Tank,Line,Product,Volume,Start_Date_Time,Finish_Date_Time,Volume_Tank_Initial_Cycle
312,1,D,213,1/26/2023 23:00,1/27/2023 7:00,40
312,15,D,79,1/26/2023 22:00,1/27/2023 14:00,40
312,18,D,47.1,1/26/2023 20:00,1/27/2023 2:00,40
312,19,D,56,1/27/2023 0:00,1/27/2023 14:00,40
312,1A,D,9,1/26/2023 22:00,1/27/2023 2:00,40
339,1,A,1425,1/23/2023 3:00,1/25/2023 12:00,0
339,14,A,146.4,1/23/2023 3:00,1/25/2023 16:00,0
339,15,A,206,1/23/2023 16:00,1/25/2023 10:00,0
339,17,A,165,1/23/2023 3:00,1/24/2023 12:00,0
339,18,A,391,1/23/2023 16:00,1/25/2023 13:00,0
339,19,A,392.7,1/23/2023 3:00,1/26/2023 8:00,0
339,1A,A,60.7,1/24/2023 2:00,1/24/2023 16:00,0
353,2,54,90,1/22/2023 2:00,1/22/2023 11:00,7
353,2,54,20,1/23/2023 11:00,1/23/2023 13:00,7
353,13,54,8,1/22/2023 19:00,1/22/2023 23:00,7
354,2,54,214,1/22/2023 11:00,1/23/2023 11:00,14
354,16,54,133.3,1/22/2023 6:00,1/24/2023 23:00,14
354,18,54,14,1/27/2023 2:00,1/27/2023 4:00,14
354,20,54,35,1/22/2023 11:00,1/23/2023 7:00,14
373,2,62,365,1/25/2023 4:00,1/27/2023 14:00,10
373,13,62,62,1/25/2023 9:00,1/26/2023 16:00,10
373,14,62,34,1/26/2023 5:00,1/26/2023 20:00,10
373,18,62,63,1/27/2023 4:00,1/27/2023 13:00,10
373,20,62,31.5,1/25/2023 11:00,1/26/2023 5:00,10
373,2A,62,23,1/26/2023 6:00,1/26/2023 20:00,10
